Name,f1,f2,f3,color
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/02 Fatiha - The Opening Chapter~ Surah I~ 1-7.wav,16.020958,48.839973,3.7977006,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/03 Baqara 1 - The Heifer~ Surah II~ 1-5.wav,30.976213,37.34081,47.38829,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/04 Baqara 2 - During Ascension~ Surah II~ 285-286.wav,2.1360216,21.061565,29.166512,darkblue
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/05 Furqan - The Distinction~ Surah XXV~ 1-77.wav,-1.6197847,28.241629,30.293026,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/06 Ya-Sin~ Surah XXXVI~ 1-83.wav,-0.9279695,39.15577,11.913438,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/07 Rahman - Most Gracious~ Surah LV~ 1-78.wav,-49.31613,57.457268,-0.1489816,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/08 Hashr - The Banishment~ Surah LIX~ 23-24.wav,21.57733,18.265804,18.323313,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/09 Asr - The Ages~ Surah CIII~ 1-3.wav,6.7328243,36.34825,38.72235,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/10 Ikhlas - Purity of Faith~ Surah CXII~ 1-4.wav,-4.305242,49.71812,49.162716,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/11 Falaq - The Dawn~ Surah CXIII~ 1-5.wav,0.4182894,64.23969,-9.160987,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/12 Nas - Mankind~ Surah CXIV~ 1-6.wav,19.90479,37.15173,47.979076,red
./Clips/Compilations/The Music of Islam/The Music of Islam~ Vol. 10_ Qur'an Recitation~ Istanbul~ Turkey/13 Tekbir - Unification.wav,8.194606,41.632866,48.681606,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/01 Khan_ Ya Rabbat El-Husn (Oh Goddess Of Beauty).wav,75.769455,-10.365576,-57.44525,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/02 Anon_ Taba 'An Liqa (It Was Nice To Meet).wav,62.14384,-1.9396871,-54.743996,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/03 Atroush_ Ana Atarjjak (I Implore You).wav,62.172604,-25.515522,-78.52329,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/04 Al-Kaf_ Tabi' 's-Samar (After The Nocturnal Enjoyment).wav,71.46907,-5.7845664,-55.88602,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/05 Atroush_ Leh Leh Wa-Hajiri (Why~ Oh Why Are You Leaving Me).wav,77.915764,3.7258987,-33.156548,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/06 Shauqi_ Ya Sharikh El-Hawel (Oh~ Young Shepherd).wav,71.09585,16.289541,-56.019215,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 11 - Music Of Yemen/07 Trad_ Li-Llahi Ma Yahweh Hatha 'L-Maqam (Indeed~ How Wonderful Is This Gathering).wav,71.53202,3.6504245,-31.346594,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/01 Trad_ Tasnif-E Mahalli Kurdi.wav,40.609207,43.776047,-19.213078,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/02 Vaziri_ Tasnif-E Dashti.wav,28.057032,49.95682,-20.384827,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/03 Trad_ Avaz Shooshtari.wav,39.756752,61.28647,-38.98513,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/04 Trad_ Bedah-E Navazi Santur (Impromptu On The Santur).wav,-25.472816,52.92762,37.756294,skyblue
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/05 Shahnazi_ Reng.wav,39.990448,47.046013,-13.132919,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/06 Trad_ Bedah-E Avaz Tasnif-E Kurdi (Avaz Improvisation & Kurdish Tasnif).wav,-44.10993,27.219528,15.930298,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/07 Trad_ Bedah-E Navazi Tombak (Improvisation On The Tombak).wav,11.833627,-43.11334,72.68811,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/08 Bahari_ Tasnif-E Esfahan (Song To The Esfahan Tune).wav,38.92607,48.98009,-24.242386,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/09 Ali_ Tasnif Va So 'Al Va Javab-E Kemenche.wav,34.822968,52.94654,29.463766,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/10 Trad_ Farghan-E A'vam.wav,44.921608,46.25728,-25.746445,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 12 - Music Of Iran~ Karaj~ Iran/11 Trad_ Gat-E Kurdi.wav,33.679844,45.22446,-20.69307,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/01 Veled_ Sem-I Ruhuna Cismimi Pervane Dusurdum (My Body Is A Moth Drawn To The Flame Of Your Spirit).wav,23.624432,32.718018,4.5442104,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/02 Anon_ Ey Ki Hezar Aferin~ Bu Nice Sultan Olur (Oh~ The Creator Of Thousands Of Beings...).wav,34.9516,-14.895762,-1.6851157,darkblue
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/03 Ufki_ Bahri Umman Durriyem~ Yerim Mekanin Kandedir (I Am An Ocean Pearl~ Where Is My Home_).wav,35.801567,18.644426,-3.48532,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/04 Ufki_ Uyan~ Ey Gozlerim Gafletten Uyan (Wake Up! O My Eyes~ Awaken From Sleep).wav,23.08941,20.001415,-4.5621424,darkblue
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/05 Ufki_ Ya Rabbi~ Zatin Sirridir Bu Gulleri Handan Eden (Oh My Lord~ The Secret Of Your Essence Makes These Roses Smile).wav,39.974648,28.997843,-1.3448819,darkblue
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/06 Post_ Cun Sana Gonlum Mubtela Oldu (Because You Have Consumed My Heart...).wav,6.9802275,3.5998058,-19.117779,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/07 Efendi_ Tekbir - Allahu Ekber~ Allahu Ekber~ La Ilahe Illallah (Allah Is The Greatest~ There Is No God But Allah).wav,19.76059,37.166706,3.3657944,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/08 Efendi_ Ya~ Hazret-I Mevlana~ Hakk Dost (Oh~ Our Holy Master Mevlana~ Beloved Of God...).wav,46.375282,27.551142,-1.3994964,darkblue
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/09 Efendi_ Sultan-I Meni~ Sultan-I Meni~ Ender Dil-U Can Iman-I Meni (My Sultan~ My Sultan~ I Believe With My & Soul...).wav,16.830345,19.4787,5.429094,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/11 Ismail_ Gelin~ Gidelim Allah Yoluna (Come~ Let Us Take God's Path).wav,4.3123007,33.09098,-12.414584,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/12 Dede_ Allah Emrin Tutalim~ Rahmet'Ine Batalim (We Will Carry Out God's Will & Fall Back Upon His Mercy).wav,23.043327,42.579514,0.032962848,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/13 Kaynak_ Alma Tenden Canimi~ Gormeden Cananimi (Do Not Take My Soul From My Body~ Until I See My Beloved).wav,18.731686,50.596268,-2.5111375,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/14 Heper_ Sevelim Hazret-I Mevlana'Yi (Let Us Revere Saint Mevlana).wav,28.461304,35.204178,0.9115382,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/15 Gokmen_ Ey~ Allahim~ Beni Senden Ayirma (Ah~ My God~ Do Not Separate Me From You).wav,22.067476,41.91516,-19.050404,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/16 Mevlevi_ Hor Bakma Sen Topraga (Don't See The Earth As Despicable...).wav,31.216833,41.235287,0.010356752,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 14 - Mystic Music Through The Ages/17 Mevlevi_ Gormek Istersen Seni~ Can Icre Ara Cani (If You Seek Yourself~ Look For Your Self In Your Soul).wav,34.878468,31.176218,-1.3872726,red
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/01 Trad_ Eshbehayn.wav,67.3673,46.53739,-48.43222,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/02 Trad_ Mkdam Sharki.wav,62.13022,52.739784,-53.241337,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/03 Trad_ Rashdayl.wav,62.493176,43.35414,-42.64175,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/04 Trad_ Esthlal.wav,68.49996,49.02761,-61.35171,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/05 Trad_ Times Mkdam Sharki.wav,60.469635,25.823189,-49.87204,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/06 Trad_ Rashdfa.wav,57.41061,51.295322,-50.716526,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/07 Trad_ Hijasoul (Chahshahachni).wav,62.12466,45.191463,-51.144882,darkred
./Clips/Compilations/The Music of Islam/The Music Of Islam~ Vol. 7 - Al-Andalus~ Andalusian Music~ Tetouan~ Morocco/08 Trad_ Elhijaz.wav,72.710724,3.4030805,-21.360321,darkblue
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/01 Medley.wav,69.97731,14.59032,-29.094969,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/02 Mawwal 1.wav,60.073673,26.780588,-27.823824,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/03 Baba Salem.wav,58.506294,10.448555,-29.832897,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/04 Leliri ya mana.wav,64.64056,8.8836975,-28.222229,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/05 Hay leli leli - Ala bab souika.wav,63.344944,15.258562,-31.607914,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/06 El guelb ely yehwek.wav,64.10059,8.277802,-34.712223,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/07 Mawwal 2.wav,44.272705,58.853893,-43.43251,red
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/08 Dhaouit ayemek - Ma indich zahar.wav,59.543144,10.806561,-37.968075,darkred
./Clips/Compilations/The Music of Islam/Tunisia The Music of Islam~ Vol. 8_ Folkloric Music of Tunisia/09 Nemdah laktab.wav,68.94702,12.109539,-36.752804,darkred
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/01 The Sema Ritual_ Nat-i Sherif (Makam Rast).wav,-103.3858,-3.0353696,-6.2246695,skyblue
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/02 The Sema Ritual_ Nay taksim (improvisation).wav,-63.956886,36.878094,17.433367,skyblue
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/03 The Sema Ritual_ Peshrev (Prelude; Makam Suzidilara).wav,-1.1433765,24.926952,-16.30164,red
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/04 The Sema Ritual_ Suzidilara Ayin (Makam Suzidilara).wav,-5.43854,53.18803,-0.022164633,red
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/05 The Sema Ritual_ Kamanche taksim (improvisation).wav,-28.366459,40.909042,41.734493,olive
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/06 The Sema Ritual_ Feeynema tuvellu fesemme vechullah (Wherever you turn you see God's presence).wav,58.380016,-35.515263,34.33546,darkblue
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/07 Suite in Segah_ I. Peshrev II. Sol cennetin... III. Ey Allahim beni... IV. Canim kurban.wav,-1.9984329,35.219677,-18.007574,red
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/08 Tanbour taksim (bowed tanbour improvisation; Makam Rast).wav,-32.703606,27.194643,24.13104,skyblue
./Clips/Compilations/The Music of Islam/Turkey the Music of Islam~ Vol. 9_ Mawlawiyah Music of the Whirling Dervishes/09 Suite in Rast_ I. Ka'benin yollari II. Ey asik-i dildade III. Erler demine... IV. Allahumme salli....wav,-17.847061,16.450203,-31.27328,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/01 Wedding Song.wav,6.8100004,27.610289,-70.49399,darkred
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/02 Lambuna Zar.wav,42.61686,-6.3357396,14.511273,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/03 Teahouse Drumming.wav,60.08499,-13.465171,33.698246,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/04 Simsimiya Ballad.wav,-24.31239,70.80942,31.290699,red
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/05 Habashi Dance.wav,-23.098412,52.164528,-3.9520643,skyblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/06 Tumbara Zar.wav,-10.005288,-8.67763,6.407315,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/07 Tahdira.wav,6.676481,-45.343204,55.67579,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/08 Indian Film Song.wav,-29.0588,80.682076,3.477495,red
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/09 Sharah Dance.wav,9.744529,30.63253,-77.17543,darkred
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/10 Wadi Mawr Zar.wav,-8.317021,-19.240822,15.248648,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/11 Saint's Day Drumming.wav,4.3656034,-42.548527,63.839657,olive
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/12 Saint's Day Drumming.wav,-0.60556674,-11.338413,5.0409956,darkblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/13 Saint's Day Drumming.wav,5.136048,-36.583187,70.33114,olive
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/14 Sham Allah.wav,-70.42029,19.306921,-31.941538,skyblue
./Clips/Compilations/The Yemen Tihama_ Trance & Dance Music From The Red Sea Coast Of Arabia/15 Tahdira_ Marisi Dance.wav,13.233328,-39.04469,61.578274,olive
./Clips/Compilations/The Yemenite Jews/01 Shadai Emor Na Daile-Galuteinu.wav,63.98669,40.88118,22.152967,red
./Clips/Compilations/The Yemenite Jews/02 Tsur Menati.wav,61.780266,7.4966784,30.06153,red
./Clips/Compilations/The Yemenite Jews/03 Ayumati Te'orer Ha-Yesheinim.wav,-62.05507,43.512344,-25.693962,skyblue
./Clips/Compilations/The Yemenite Jews/04 Yashqef Elohim Mi-Me'on Qodsho~ Yom Ezkera Het'i~ Hallel.wav,16.43219,-6.819118,-0.81509763,darkblue
./Clips/Compilations/The Yemenite Jews/05 Sar Ha-Memuneh.wav,48.612206,15.245141,14.665216,olive
./Clips/Compilations/The Yemenite Jews/06 Ahuv Yevarech Ha-Hatan.wav,1.9250342,12.738755,-32.603355,darkred
./Clips/Compilations/The Yemenite Jews/07 Ahuv Mei-Har Ha-Mor Natan Li Morasha.wav,-65.830086,44.736855,-13.52176,skyblue
./Clips/Compilations/The Yemenite Jews/08 Adon Hakol Mehayyeh Kol Neshamah.wav,60.75326,42.6519,25.228018,red
./Clips/Compilations/The Yemenite Jews/09 Adon Hakol Mehayyeh Kol Neshamah.wav,-71.635216,41.73009,-2.2732067,darkblue
./Clips/Compilations/The Yemenite Jews/10 Yeda'atani Be-Terem Titsreini~ 'Ayin Ve-Lev Yahad Merivim~ Hallel.wav,21.296934,-14.15068,-10.190362,darkblue
./Clips/Compilations/The Yemenite Jews/11 Ayyahu Al-Husn El-Musamma.wav,-39.64302,-3.573005,-43.12821,skyblue
./Clips/Compilations/Wasalat/01 Murabbaa Al Bayyati~ Taqsim.wav,-12.8835,18.27544,-19.763245,darkblue
./Clips/Compilations/Wasalat/02 Bashraf Oushaq~ Taqsim.wav,-15.108654,25.351007,-27.399956,darkred
./Clips/Compilations/Wasalat/03 Istihlal~ Taqsim Bamb~ Samai Thaqil Bayyati.wav,-12.096699,24.110952,-19.009043,skyblue
./Clips/Compilations/Wasalat/04 Tahmilat Aqsaq Bayyati~ Taqasim.wav,-2.2146804,12.471435,5.4088874,darkblue
./Clips/Compilations/Wasalat/05 Bulbul Al-Afrah~ Taqsim.wav,39.759586,-46.567165,60.161366,darkblue
./Clips/Compilations/Wasalat/06 Tahmilat Bayyati~ Taqasim.wav,-18.996304,11.832014,-21.534906,darkblue
./Clips/Compilations/Wasalat/07 Darij Bayyati.wav,-14.120975,28.80046,-15.280187,red
./Clips/Compilations/Wasalat/08 Shanbar Hijaz~ Taqasim.wav,-7.553355,29.533651,-19.145847,red
./Clips/Compilations/Wasalat/09 Doulab~ Bamb Hijaz~ Taqasim.wav,8.416094,-25.77133,15.564443,darkblue
./Clips/Compilations/Wasalat/10 Taqsim Hijaz.wav,1.2750925,68.69693,-61.3592,red
./Clips/Compilations/Wasalat/11 Doulab~ Taqasim Aqsaq~ Darij Hijaz.wav,11.828148,-26.300072,23.707216,darkblue
./Clips/Compilations/Wasalat/12 Bashraf Rast~ Taqsim.wav,-16.020197,17.393307,-27.5757,darkred
./Clips/Compilations/Wasalat/13 Samai Rast~ Taqasim.wav,-20.676062,28.91922,-17.892097,red
./Clips/Compilations/Wasalat/14 Tahmilat Rast.wav,2.0576682,9.230566,1.061397,darkblue
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/01 Dastgah-e Shur - Daramad.wav,12.287042,67.454285,-4.1697774,red
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/02 Dastgah-e Shur - Panjeh she'ri.wav,8.256389,77.03989,-1.2218403,red
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/03 Dastgah-e Shur - Kereshmeh.wav,6.580714,100.56231,-11.6827545,red
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/04 Dastgah-e Shur - Rohab.wav,25.515598,58.63501,36.06736,red
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/05 Dastgah-e Shur - Oj.wav,9.340717,103.472,-5.863716,red
./Clips/Dariush Talai/The Radif of Mirza Abdollah - Volume 1/06 Dastgah-e Shur - Molla Nazi.wav,30.346655,78.345055,48.544567,red
